run_id,experiment_id,phase,hypothesis,run_type,include_in_paper,system_id,system_name,system_dim,system_representability,system_expected_stage,variant,variant_slug,seed,status,inferred_status,success,failure_reason,started_at,finished_at,loss,objective,exact_support_match,final_stage,stage_overshoot,wasted_levels,total_loss_evals,total_invalid_evals,elapsed_s,partial,metrics_available,corrupted,campaign_manifest_index,initial_condition_set,config_fingerprint,git_hash,git_dirty,r2,r2_by_dim,total_parameter_fits,total_ode_solves,stage_cap_behavior_fingerprint,support_terms,condition,use_pretuning,n_levels,eq_overshoot,eq_final_stages,stage_caps,solver_retcodes,optimizer_retcodes,total_diverged_solves,total_invalid_solves,total_nonfinite_solves,total_solver_unstable_solves,total_step_limit_solves,total_optimizer_limit_hits,total_optimizer_budget_stop_fits,exact_support_match_num,heartbeat_file,level_event_count,last_improvement_level,last_improvement_position,improvement_count,silent_levels,silent_fraction,equal_best_loss_transitions,nonmonotone_best_loss_transitions,substantial_relative_threshold,substantial_last_improvement_level,substantial_silent_levels,substantial_silent_fraction,level_count_diff_from_registry,log10_loss
202_evogrow_v2_2_stage_capped_pretune_on_34_2_42,paper1_phaseB_v1,B,,campaign_cell,,34,Frictionless bead on a rotating hoop (dimensionless),2,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,42,finished,finished,True,,,2026-09-01T04:14:57.388Z,1.39819703745e-05,,,5,,,205239,,44.490438844,False,True,False,202,2,604e79733b22d64d,91f88c4,False,0.999949991926,"[0.9999927142268, 0.9999072696247904]",410,205239,ffb0266c7913352c,"[[""u1"",""u2""],[""u1"",""u1^3""]]",pretune_on,True,30,,"[5,5]","[null,5]","[""Success"",""Unstable""]","[""Failure"",""Success""]",88,88,0,88,0,28,0,,cell_000202.heartbeat.jsonl,20,13,13,2,7,0.35,18,0,0.01,13,7,0.35,-10,-4.8544316224
203_evogrow_v2_2_stage_capped_pretune_on_34_2_123,paper1_phaseB_v1,B,,campaign_cell,,34,Frictionless bead on a rotating hoop (dimensionless),2,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,123,finished,finished,True,,,2026-09-01T04:16:22.573Z,1.39819703745e-05,,,5,,,212358,,48.062318387,False,True,False,203,2,604e79733b22d64d,91f88c4,False,0.999949991926,"[0.9999927142268, 0.9999072696247904]",410,212358,ffb0266c7913352c,"[[""u1"",""u2""],[""u1"",""u1^3""]]",pretune_on,True,30,,"[5,5]","[null,5]","[""Success"",""Unstable""]","[""Success"",""Failure""]",86,86,0,86,0,34,0,,cell_000203.heartbeat.jsonl,20,13,13,2,7,0.35,18,0,0.01,13,7,0.35,-10,-4.8544316224
204_evogrow_v2_2_stage_capped_pretune_on_34_2_7,paper1_phaseB_v1,B,,campaign_cell,,34,Frictionless bead on a rotating hoop (dimensionless),2,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,7,finished,finished,True,,,2026-09-01T04:17:51.047Z,1.39819703745e-05,,,5,,,229965,,48.997581277,False,True,False,204,2,604e79733b22d64d,91f88c4,False,0.999949991926,"[0.9999927142268, 0.9999072696247904]",410,229965,ffb0266c7913352c,"[[""u1"",""u2""],[""u1"",""u1^3""]]",pretune_on,True,30,,"[5,5]","[null,5]","[""Success"",""Unstable""]","[""Failure"",""Success""]",78,78,0,78,0,38,0,,cell_000204.heartbeat.jsonl,20,13,13,2,7,0.35,18,0,0.01,13,7,0.35,-10,-4.8544316224
205_evogrow_v2_2_stage_capped_pretune_on_35_1_42,paper1_phaseB_v1,B,,campaign_cell,,35,Rotational dynamics of an object in a shear flow,2,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,42,finished,finished,True,,,2026-09-01T04:19:20.827Z,0.527487195116,,,5,,,3141982,,21915.7446889,False,True,False,205,1,604e79733b22d64d,91f88c4,False,0.569583166572,"[0.5783796913175604, 0.5607866418258275]",490,3141982,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2"",""u2^2"",""u1*u2"",""u2^3""],[""u2"",""u1^2"",""u2^2""]]",pretune_on,True,30,,"[5,5]","[5,5]","[""Success"",""Unstable"",""MaxIters""]","[""Failure"",""Success"",""MaxLossEvals""]",184096,187446,0,184096,3350,301,76,,cell_000205.heartbeat.jsonl,24,17,17,6,7,0.291666666667,18,0,0.01,17,7,0.291666666667,-6,-0.27778807851
206_evogrow_v2_2_stage_capped_pretune_on_35_1_123,paper1_phaseB_v1,B,,campaign_cell,,35,Rotational dynamics of an object in a shear flow,2,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,123,finished,finished,True,,,2026-09-01T04:31:58.158Z,0.527487195116,,,5,,,3282388,,8857.39491991,False,True,False,206,1,604e79733b22d64d,91f88c4,False,0.569583166572,"[0.5783796913175604, 0.5607866418258275]",510,3282388,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2"",""u2^2"",""u1*u2"",""u2^3""],[""u2"",""u1^2"",""u2^2""]]",pretune_on,True,30,,"[5,5]","[5,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",230167,231439,0,230167,1272,324,80,,cell_000206.heartbeat.jsonl,25,18,18,6,7,0.28,19,0,0.01,18,7,0.28,-5,-0.27778807851
207_evogrow_v2_2_stage_capped_pretune_on_35_1_7,paper1_phaseB_v1,B,,campaign_cell,,35,Rotational dynamics of an object in a shear flow,2,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,7,finished,finished,True,,,2026-09-01T04:44:12.145Z,0.527487195116,,,5,,,3589191,,37956.8597732,False,True,False,207,1,604e79733b22d64d,91f88c4,False,0.569583166572,"[0.5783796913175604, 0.5607866418258275]",490,3589191,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2"",""u2^2"",""u1*u2"",""u2^3""],[""u2"",""u1^2"",""u2^2""]]",pretune_on,True,30,,"[5,5]","[5,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",167669,173627,0,167669,5958,335,103,,cell_000207.heartbeat.jsonl,24,17,17,6,7,0.291666666667,18,0,0.01,17,7,0.291666666667,-6,-0.27778807851
208_evogrow_v2_2_stage_capped_pretune_on_35_2_42,paper1_phaseB_v1,B,,campaign_cell,,35,Rotational dynamics of an object in a shear flow,2,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,42,finished,finished,True,,,2026-09-01T04:48:19.656Z,0.0018378855234,,,5,,,1930952,,4462.0346988,False,True,False,208,2,604e79733b22d64d,91f88c4,False,0.996174647878,"[0.9962755903822796, 0.9960737053729315]",430,1930952,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2""],[""u1"",""u1^2"",""u1^3""]]",pretune_on,True,30,,"[5,5]","[5,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",16154,17113,0,16154,959,334,7,,cell_000208.heartbeat.jsonl,21,14,14,4,7,0.333333333333,17,0,0.01,14,7,0.333333333333,-9,-2.73568154306
209_evogrow_v2_2_stage_capped_pretune_on_35_2_123,paper1_phaseB_v1,B,,campaign_cell,,35,Rotational dynamics of an object in a shear flow,2,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,123,finished,finished,True,,,2026-09-01T04:52:59.145Z,0.0018378855234,,,5,,,1942691,,9716.35616084,False,True,False,209,2,604e79733b22d64d,91f88c4,False,0.996174647878,"[0.9962755903822796, 0.9960737053729315]",430,1942691,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2""],[""u1"",""u1^2"",""u1^3""]]",pretune_on,True,30,,"[5,5]","[5,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",20452,22641,0,20452,2189,338,11,,cell_000209.heartbeat.jsonl,21,14,14,4,7,0.333333333333,17,0,0.01,14,7,0.333333333333,-9,-2.73568154306
210_evogrow_v2_2_stage_capped_pretune_on_35_2_7,paper1_phaseB_v1,B,,campaign_cell,,35,Rotational dynamics of an object in a shear flow,2,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,7,finished,finished,True,,,2026-09-01T04:59:27.097Z,0.0018378855234,,,5,,,1943933,,6173.4976517,False,True,False,210,2,604e79733b22d64d,91f88c4,False,0.996174647878,"[0.9962755903822796, 0.9960737053729315]",430,1943933,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2""],[""u1"",""u1^2"",""u1^3""]]",pretune_on,True,30,,"[5,5]","[5,5]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",22368,23716,0,22368,1348,324,10,,cell_000210.heartbeat.jsonl,21,14,14,4,7,0.333333333333,17,0,0.01,14,7,0.333333333333,-9,-2.73568154306
211_evogrow_v2_2_stage_capped_pretune_on_36_1_42,paper1_phaseB_v1,B,,campaign_cell,,36,"Pendulum with non-linear damping, no driving (dimensionless)",2,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,42,finished,finished,True,,,2026-09-01T06:03:22.236Z,1.20704361349e-05,,,5,,,73145,,23.012881306,False,True,False,211,1,604e79733b22d64d,91f88c4,False,0.99979345431,"[0.9998687974388409, 0.999718111180807]",410,73145,ffb0266c7913352c,"[[""u2""],[""u1"",""u2""]]",pretune_on,True,30,,"[5,5]","[null,5]","[""Success""]","[""Failure"",""Success""]",0,0,0,0,0,3,0,,cell_000211.heartbeat.jsonl,20,1,1,1,19,0.95,19,0,0.01,1,19,0.95,-10,-4.91827703748
212_evogrow_v2_2_stage_capped_pretune_on_36_1_123,paper1_phaseB_v1,B,,campaign_cell,,36,"Pendulum with non-linear damping, no driving (dimensionless)",2,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,123,finished,finished,True,,,2026-09-01T06:04:27.042Z,1.20704361349e-05,,,5,,,73130,,23.805055471,False,True,False,212,1,604e79733b22d64d,91f88c4,False,0.99979345431,"[0.9998687974388409, 0.999718111180807]",410,73130,ffb0266c7913352c,"[[""u2""],[""u1"",""u2""]]",pretune_on,True,30,,"[5,5]","[null,5]","[""Success""]","[""Success"",""Failure""]",0,0,0,0,0,4,0,,cell_000212.heartbeat.jsonl,20,1,1,1,19,0.95,19,0,0.01,1,19,0.95,-10,-4.91827703748
213_evogrow_v2_2_stage_capped_pretune_on_36_1_7,paper1_phaseB_v1,B,,campaign_cell,,36,"Pendulum with non-linear damping, no driving (dimensionless)",2,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,7,finished,finished,True,,,2026-09-01T06:05:31.099Z,1.20704361349e-05,,,5,,,70495,,23.276168914,False,True,False,213,1,604e79733b22d64d,91f88c4,False,0.99979345431,"[0.9998687974388409, 0.999718111180807]",410,70495,ffb0266c7913352c,"[[""u2""],[""u1"",""u2""]]",pretune_on,True,30,,"[5,5]","[null,5]","[""Success""]","[""Success"",""Failure""]",0,0,0,0,0,3,0,,cell_000213.heartbeat.jsonl,20,1,1,1,19,0.95,19,0,0.01,1,19,0.95,-10,-4.91827703748
214_evogrow_v2_2_stage_capped_pretune_on_36_2_42,paper1_phaseB_v1,B,,campaign_cell,,36,"Pendulum with non-linear damping, no driving (dimensionless)",2,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,42,finished,finished,True,,,2026-09-01T06:06:37.492Z,8.44113483658e-05,,,5,,,81392,,25.992265493,False,True,False,214,2,604e79733b22d64d,91f88c4,False,0.999076780636,"[0.9993968519691112, 0.9987567093037039]",410,81392,ffb0266c7913352c,"[[""u2""],[""u1"",""u2""]]",pretune_on,True,30,,"[5,4]","[null,4]","[""Success""]","[""Failure"",""Success""]",0,0,0,0,0,3,0,,cell_000214.heartbeat.jsonl,20,1,1,1,19,0.95,19,0,0.01,1,19,0.95,-10,-4.07359916236
215_evogrow_v2_2_stage_capped_pretune_on_36_2_123,paper1_phaseB_v1,B,,campaign_cell,,36,"Pendulum with non-linear damping, no driving (dimensionless)",2,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,123,finished,finished,True,,,2026-09-01T06:07:43.550Z,8.44113483658e-05,,,5,,,82416,,25.526219279,False,True,False,215,2,604e79733b22d64d,91f88c4,False,0.999076780636,"[0.9993968519691112, 0.9987567093037039]",410,82416,ffb0266c7913352c,"[[""u2""],[""u1"",""u2""]]",pretune_on,True,30,,"[5,4]","[null,4]","[""Success""]","[""Success"",""Failure""]",0,0,0,0,0,4,0,,cell_000215.heartbeat.jsonl,20,1,1,1,19,0.95,19,0,0.01,1,19,0.95,-10,-4.07359916236
216_evogrow_v2_2_stage_capped_pretune_on_36_2_7,paper1_phaseB_v1,B,,campaign_cell,,36,"Pendulum with non-linear damping, no driving (dimensionless)",2,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,7,finished,finished,True,,,2026-09-01T06:08:49.379Z,8.44113483658e-05,,,5,,,82131,,25.560190279,False,True,False,216,2,604e79733b22d64d,91f88c4,False,0.999076780636,"[0.9993968519691112, 0.9987567093037039]",410,82131,ffb0266c7913352c,"[[""u2""],[""u1"",""u2""]]",pretune_on,True,30,,"[5,4]","[null,4]","[""Success""]","[""Success"",""Failure""]",0,0,0,0,0,3,0,,cell_000216.heartbeat.jsonl,20,1,1,1,19,0.95,19,0,0.01,1,19,0.95,-10,-4.07359916236
217_evogrow_v2_2_stage_capped_pretune_on_37_1_42,paper1_phaseB_v1,B,,campaign_cell,,37,Van der Pol oscillator (standard form),2,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,42,finished,finished,True,,,2026-09-01T06:09:55.723Z,0.0234216796937,,,5,,,2560618,,1505.46805227,False,True,False,217,1,604e79733b22d64d,91f88c4,False,0.987321092185,"[0.9983811398820336, 0.9762610444879537]",490,2560618,ffb0266c7913352c,"[[""u1"",""u2"",""u2^2"",""u1^3"",""sin(u1)""],[""u1"",""u2"",""u1*u2"",""u1^3"",""sin(u1)"",""cos(u2)""]]",pretune_on,True,30,,"[5,5]","[null,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure""]",33225,33305,0,33225,80,402,0,,cell_000217.heartbeat.jsonl,24,21,21,9,3,0.125,15,0,0.01,21,3,0.125,-6,-1.63038196257
218_evogrow_v2_2_stage_capped_pretune_on_37_1_123,paper1_phaseB_v1,B,,campaign_cell,,37,Van der Pol oscillator (standard form),2,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,123,finished,finished,True,,,2026-09-01T06:35:42.008Z,0.0148899380346,,,5,,,2732900,,2705.01035291,False,True,False,218,1,604e79733b22d64d,91f88c4,False,0.992419255276,"[0.9941996024342519, 0.9906389081183157]",550,2732900,ffb0266c7913352c,"[[""u1"",""u2"",""u2^2"",""u1^3"",""u2^3"",""cos(u1)""],[""u1"",""u2"",""u2^3""]]",pretune_on,True,30,,"[5,5]","[null,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",86047,86522,0,86047,475,355,54,,cell_000218.heartbeat.jsonl,27,24,24,9,3,0.111111111111,18,0,0.01,24,3,0.111111111111,-3,-1.82710710959
219_evogrow_v2_2_stage_capped_pretune_on_37_1_7,paper1_phaseB_v1,B,,campaign_cell,,37,Van der Pol oscillator (standard form),2,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,7,finished,finished,True,,,2026-09-01T06:43:01.046Z,0.0234216796937,,,5,,,2683316,,1629.79678596,False,True,False,219,1,604e79733b22d64d,91f88c4,False,0.987321092185,"[0.9983811398820336, 0.9762610444879537]",510,2683316,ffb0266c7913352c,"[[""u1"",""u2"",""u2^2"",""u1^3"",""sin(u1)""],[""u1"",""u2"",""u1*u2"",""u1^3"",""sin(u1)"",""cos(u2)""]]",pretune_on,True,30,,"[5,5]","[null,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure""]",38638,38710,0,38638,72,415,0,,cell_000219.heartbeat.jsonl,25,22,22,10,3,0.12,15,0,0.01,22,3,0.12,-5,-1.63038196257
220_evogrow_v2_2_stage_capped_pretune_on_37_2_42,paper1_phaseB_v1,B,,campaign_cell,,37,Van der Pol oscillator (standard form),2,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,42,finished,finished,True,,,2026-09-01T07:00:17.638Z,0.0548050481316,,,5,,,2170522,,3277.32448706,False,True,False,220,2,604e79733b22d64d,91f88c4,False,0.977859018098,"[0.9933924463721957, 0.9623255898228791]",490,2170522,ffb0266c7913352c,"[[""u2"",""u1^2"",""u2^2"",""u1*u2"",""u1^3"",""u2^3""],[""u1"",""u2"",""u1*u2"",""u1^3""]]",pretune_on,True,30,,"[5,5]","[null,null]","[""Success"",""Unstable"",""MaxIters""]","[""Failure"",""Success""]",11247,11775,0,11247,528,379,0,,cell_000220.heartbeat.jsonl,24,17,17,8,7,0.291666666667,16,0,0.01,17,7,0.291666666667,-6,-1.2611794365
221_evogrow_v2_2_stage_capped_pretune_on_37_2_123,paper1_phaseB_v1,B,,campaign_cell,,37,Van der Pol oscillator (standard form),2,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,123,finished,finished,True,,,2026-09-01T07:10:53.266Z,0.0548050481316,,,5,,,2154773,,2708.215731,False,True,False,221,2,604e79733b22d64d,91f88c4,False,0.977859018098,"[0.9933924463721957, 0.9623255898228791]",490,2154773,ffb0266c7913352c,"[[""u2"",""u1^2"",""u2^2"",""u1*u2"",""u1^3"",""u2^3""],[""u1"",""u2"",""u1*u2"",""u1^3""]]",pretune_on,True,30,,"[5,5]","[null,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure""]",10865,11261,0,10865,396,378,0,,cell_000221.heartbeat.jsonl,24,17,17,8,7,0.291666666667,16,0,0.01,17,7,0.291666666667,-6,-1.2611794365
222_evogrow_v2_2_stage_capped_pretune_on_37_2_7,paper1_phaseB_v1,B,,campaign_cell,,37,Van der Pol oscillator (standard form),2,surrogate,,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,7,finished,finished,True,,,2026-09-01T07:21:27.805Z,0.0548050481316,,,5,,,2057513,,2819.77067647,False,True,False,222,2,604e79733b22d64d,91f88c4,False,0.977859018098,"[0.9933924463721957, 0.9623255898228791]",490,2057513,ffb0266c7913352c,"[[""u2"",""u1^2"",""u2^2"",""u1*u2"",""u1^3"",""u2^3""],[""u1"",""u2"",""u1*u2"",""u1^3""]]",pretune_on,True,30,,"[5,5]","[null,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure""]",10913,11309,0,10913,396,366,0,,cell_000222.heartbeat.jsonl,24,17,17,8,7,0.291666666667,16,0,0.01,17,7,0.291666666667,-6,-1.2611794365
223_evogrow_v2_2_stage_capped_pretune_on_38_1_42,paper1_phaseB_v1,B,,campaign_cell,,38,Van der Pol oscillator (simplified form from Strogatz),2,exact,4,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,42,finished,finished,True,,,2026-09-01T07:35:45.651Z,6.97788391413e-12,,True,4,0,0,3034410,,2180.24686097,False,True,False,223,1,604e79733b22d64d,91f88c4,False,0.999999999989,"[0.9999999999971451, 0.9999999999813927]",350,3034410,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2"",""u2^2"",""u1*u2"",""u1^3""],[""u1"",""u2"",""u1^2"",""u2^2"",""u1*u2""]]",pretune_on,True,30,"[0,0]","[4,4]","[4,null]","[""Success"",""Unstable"",""MaxIters""]","[""Failure"",""Success"",""MaxLossEvals""]",50530,50792,0,50530,262,309,101,1,cell_000223.heartbeat.jsonl,17,17,17,8,0,0,9,0,0.01,17,0,0,-13,-11.1562762599
224_evogrow_v2_2_stage_capped_pretune_on_38_1_123,paper1_phaseB_v1,B,,campaign_cell,,38,Van der Pol oscillator (simplified form from Strogatz),2,exact,4,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,123,finished,finished,True,,,2026-09-01T07:48:10.862Z,6.97788391413e-12,,True,4,0,0,2825002,,2222.90601188,False,True,False,224,1,604e79733b22d64d,91f88c4,False,0.999999999989,"[0.9999999999971451, 0.9999999999813927]",350,2825002,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2"",""u2^2"",""u1*u2"",""u1^3""],[""u1"",""u2"",""u1^2"",""u2^2"",""u1*u2""]]",pretune_on,True,30,"[0,0]","[4,4]","[4,null]","[""Success"",""MaxIters"",""Unstable""]","[""Success"",""Failure"",""MaxLossEvals""]",44025,44276,0,44025,251,310,84,1,cell_000224.heartbeat.jsonl,17,17,17,8,0,0,9,0,0.01,17,0,0,-13,-11.1562762599
225_evogrow_v2_2_stage_capped_pretune_on_38_1_7,paper1_phaseB_v1,B,,campaign_cell,,38,Van der Pol oscillator (simplified form from Strogatz),2,exact,4,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,7,finished,finished,True,,,2026-09-01T07:55:43.890Z,6.97788391413e-12,,True,4,0,0,3152040,,2300.00427829,False,True,False,225,1,604e79733b22d64d,91f88c4,False,0.999999999989,"[0.9999999999971451, 0.9999999999813927]",350,3152040,ffb0266c7913352c,"[[""u1"",""u2"",""u1^2"",""u2^2"",""u1*u2"",""u1^3""],[""u1"",""u2"",""u1^2"",""u2^2"",""u1*u2""]]",pretune_on,True,30,"[0,0]","[4,4]","[4,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",65569,65822,0,65569,253,298,109,1,cell_000225.heartbeat.jsonl,17,17,17,8,0,0,9,0,0.01,17,0,0,-13,-11.1562762599
226_evogrow_v2_2_stage_capped_pretune_on_38_2_42,paper1_phaseB_v1,B,,campaign_cell,,38,Van der Pol oscillator (simplified form from Strogatz),2,exact,4,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,42,finished,finished,True,,,2026-09-01T07:56:50.472Z,3.13852701438e-09,,False,4,0,0,1831902,,989.654407622,False,True,False,226,2,604e79733b22d64d,91f88c4,False,0.999999993274,"[0.9999999996559783, 0.999999986892372]",350,1831902,ffb0266c7913352c,"[[""u1"",""u2"",""u1*u2"",""u1^3"",""u2^3""],[""u1"",""u2"",""u1^3"",""u2^3""]]",pretune_on,True,30,"[0,0]","[4,4]","[4,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",15006,15111,0,15006,105,308,24,0,cell_000226.heartbeat.jsonl,17,17,17,7,0,0,10,0,0.01,17,0,0,-13,-8.50327412888
227_evogrow_v2_2_stage_capped_pretune_on_38_2_123,paper1_phaseB_v1,B,,campaign_cell,,38,Van der Pol oscillator (simplified form from Strogatz),2,exact,4,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,123,finished,finished,True,,,2026-09-01T08:09:15.277Z,3.13852701438e-09,,False,4,0,0,1708274,,968.60030954,False,True,False,227,2,604e79733b22d64d,91f88c4,False,0.999999993274,"[0.9999999996559783, 0.999999986892372]",350,1708274,ffb0266c7913352c,"[[""u1"",""u2"",""u1*u2"",""u1^3"",""u2^3""],[""u1"",""u2"",""u1^3"",""u2^3""]]",pretune_on,True,30,"[0,0]","[4,4]","[4,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",13650,13767,0,13650,117,298,20,0,cell_000227.heartbeat.jsonl,17,17,17,7,0,0,10,0,0.01,17,0,0,-13,-8.50327412888
228_evogrow_v2_2_stage_capped_pretune_on_38_2_7,paper1_phaseB_v1,B,,campaign_cell,,38,Van der Pol oscillator (simplified form from Strogatz),2,exact,4,evogrow_v2_2_stage_capped_pretune_on,evogrow_v2_2_stage_capped_pretune_on,7,finished,finished,True,,,2026-09-01T08:12:56.845Z,3.13852701438e-09,,False,4,0,0,1789317,,949.731755975,False,True,False,228,2,604e79733b22d64d,91f88c4,False,0.999999993274,"[0.9999999996559783, 0.999999986892372]",350,1789317,ffb0266c7913352c,"[[""u1"",""u2"",""u1*u2"",""u1^3"",""u2^3""],[""u1"",""u2"",""u1^3"",""u2^3""]]",pretune_on,True,30,"[0,0]","[4,4]","[4,null]","[""Success"",""Unstable"",""MaxIters""]","[""Success"",""Failure"",""MaxLossEvals""]",14470,14566,0,14470,96,301,23,0,cell_000228.heartbeat.jsonl,17,17,17,7,0,0,10,0,0.01,17,0,0,-13,-8.50327412888
